objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
4971486,16139963,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-10T18:46:16Z,2024-05-10T18:43:16Z,2023-09-12T00:00:00Z,2023-09-13T16:31:08Z,E COLUMBIA AVE & SALMON ST,NA,NA,39.96865423417603,-75.12961725511266
4971540,16140094,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-10T22:03:45Z,2023-09-13T18:00:25Z,2023-09-12T00:00:00Z,2023-09-13T17:55:19Z,403 SALMON ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_8a9c68450dcc984349cdcb81cb0532f6,39.9687158160765,-75.12943036721724
4971896,16140573,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-11T13:20:46Z,2023-09-13T21:43:01Z,2023-09-12T00:00:00Z,2023-09-13T21:37:56Z,3200 BELGRADE ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_0b0d3b4bee1fd504d38bb698e759c714,39.98665060586749,-75.10368792960827
4972366,16141173,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-11T15:23:53Z,2024-05-10T18:43:56Z,2023-09-12T00:00:00Z,2023-09-13T22:54:11Z,CATHEDRAL RD & RIDGE AVE,NA,NA,40.06401817154827,-75.23966854451763
4999182,16262365,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-27T18:50:51Z,2023-09-27T18:55:59Z,2023-09-28T00:00:00Z,2023-09-27T18:50:52Z,9175 E ROOSEVELT BLVD,19114,NA,40.07648933448954,-75.03248126897934
4999231,16262431,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-27T19:07:18Z,2023-09-27T19:12:22Z,2023-09-28T00:00:00Z,2023-09-27T19:07:19Z,4774 MELROSE ST,19137,NA,40.00741327348465,-75.07390481234785
4993579,16255113,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-25T12:54:35Z,2023-09-25T18:56:01Z,2023-09-26T00:00:00Z,2023-09-25T18:50:51Z,324-34 RICHMOND ST,19125,NA,39.96789761681907,-75.12937872457856
4993718,16255269,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-25T13:23:41Z,2023-09-25T19:23:29Z,2023-09-26T00:00:00Z,2023-09-25T19:18:23Z,3033 SECANE PL,19154,NA,40.10256842012181,-74.9784728974934
4999667,16262987,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-27T22:15:55Z,2023-09-27T22:20:58Z,2023-09-29T00:00:00Z,2023-09-27T22:15:56Z,1141 N FRONT ST,19123,NA,39.968422324348126,-75.13633503700723
4999828,16263243,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-28T11:38:43Z,2024-05-10T18:56:17Z,2023-09-29T00:00:00Z,2023-09-28T13:58:10Z,S BROAD ST & W MOYAMENSING AVE,19148,https://d17aqltn7cihbm.cloudfront.net/uploads/large_1431ed6952945c2aae08c79725652d79,39.917424381589754,-75.1711300179879
4995648,16257710,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-26T00:09:05Z,2023-09-26T15:57:06Z,2023-09-27T00:00:00Z,2023-09-26T15:52:00Z,1516 DICKINSON ST,19146,NA,39.93199150391669,-75.1704335893755
4995754,16257910,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-26T12:15:03Z,2023-09-26T12:20:06Z,2023-09-27T00:00:00Z,2023-09-26T12:15:03Z,400 S CROSKEY ST,19146,NA,39.94695000624108,-75.17883072104958
4995946,16258136,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-26T13:17:07Z,2023-09-26T17:37:27Z,2023-09-27T00:00:00Z,2023-09-26T17:32:21Z,3071 EMERALD ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_1d0a1479f1919b16e796fce26c879bb5,39.99249113689291,-75.11460822908819
4996550,16258945,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-26T16:09:47Z,2023-09-26T16:14:51Z,2023-09-27T00:00:00Z,2023-09-26T16:09:48Z,2877 E ALLEGHENY AVE,19134,NA,39.980965403912975,-75.09954771584975
5000305,16263822,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-28T14:24:53Z,2023-09-28T14:29:57Z,2023-09-29T00:00:00Z,2023-09-28T14:24:54Z,2711 W GLENWOOD AVE,19121,NA,39.98506979111501,-75.1791620148317
5000346,16263869,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-28T14:36:03Z,2023-09-28T14:54:57Z,2023-09-29T00:00:00Z,2023-09-28T14:49:52Z,5400 BINGHAM ST,19120,https://d17aqltn7cihbm.cloudfront.net/uploads/large_e06719c749446d337e4ce38bd21c6a84,40.03472506748064,-75.11040541616495
5000375,16263903,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-28T14:42:44Z,2023-09-28T14:47:47Z,2023-09-29T00:00:00Z,2023-09-28T14:42:44Z,2512 ISLAND AVE,19153,NA,39.91221203445739,-75.2431422341555
4994345,16256043,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-25T15:54:07Z,2023-09-25T20:02:34Z,2023-09-26T00:00:00Z,2023-09-25T19:57:26Z,3261 TULIP ST,19134,NA,39.99065125485264,-75.10537339513941
4997662,16260441,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-27T01:15:52Z,2023-09-27T14:44:45Z,2023-09-28T00:00:00Z,2023-09-27T14:39:39Z,2310 E THOMPSON ST,19125,NA,39.975242063588766,-75.12253797366766
5003818,16270846,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-30T15:05:22Z,2023-10-02T13:46:55Z,2023-10-03T00:00:00Z,2023-10-02T13:41:50Z,3343 RICHMOND ST,19134,NA,39.98468256735377,-75.09811670267067
5003846,16271140,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-30T16:39:00Z,2023-10-02T14:18:07Z,2023-10-03T00:00:00Z,2023-10-02T14:13:02Z,1033 N 2ND ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_6e38229eba14df7ee01e85c367e5ba92,39.96747707678803,-75.13995915343287
5003900,16271425,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-30T20:46:24Z,2023-10-02T14:57:58Z,2023-10-03T00:00:00Z,2023-10-02T14:52:54Z,2510 EMERY ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_57bd2b6866338722ffa904d8bacb1170,39.9748936779278,-75.11779093316198
5003945,16272169,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-01T01:12:27Z,2023-10-02T16:10:42Z,2023-10-03T00:00:00Z,2023-10-02T16:05:35Z,250 N CHRISTOPHER COLUMBUS BLVD,19106,NA,39.9547947947064,-75.13957556213532
5001294,16265083,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-28T18:55:03Z,2023-09-28T19:00:08Z,2023-09-29T00:00:00Z,2023-09-28T18:55:04Z,2400 S 24TH ST,19145,NA,39.92269187913365,-75.18719864290044
5001404,16265232,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-28T19:33:10Z,2023-09-28T19:38:16Z,2023-09-29T00:00:00Z,2023-09-28T19:33:11Z,24 W CHELTEN AVE,19144,NA,40.03530088315471,-75.17521101707538
5001997,16266038,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-29T12:17:55Z,2023-09-29T12:22:58Z,2023-10-02T00:00:00Z,2023-09-29T12:17:56Z,1932 N 4TH ST,19122,NA,39.980577918704704,-75.14083415378323
5002016,16266057,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-29T12:26:43Z,2023-09-29T14:53:18Z,2023-10-02T00:00:00Z,2023-09-29T14:48:12Z,1300 BIGLER ST,19148,NA,39.91397077836132,-75.169923137144
5002664,16266835,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-29T15:45:28Z,2024-05-10T18:40:57Z,2023-10-02T00:00:00Z,2023-09-29T15:46:25Z,LOCUST ST & S 20TH ST,19103,https://d17aqltn7cihbm.cloudfront.net/uploads/large_d1b52c09a716247b6c3eb510521c3b8c,39.94939174979802,-75.17407390916378
5003968,16273650,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-01T11:06:01Z,2023-10-02T16:05:26Z,2023-10-03T00:00:00Z,2023-10-02T16:00:21Z,3200 RICHMOND ST,19134,NA,39.98323279070144,-75.1009980552696
5004099,16275741,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-01T23:26:25Z,2023-10-02T18:36:30Z,2023-10-03T00:00:00Z,2023-10-02T18:36:29Z,2751 E NORRIS ST,19125,NA,39.97319473812912,-75.12047002811724
5004162,16277469,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T11:00:53Z,2023-10-02T19:34:24Z,2023-10-03T00:00:00Z,2023-10-02T19:29:17Z,1025-29 CHESTNUT ST,19107,https://d17aqltn7cihbm.cloudfront.net/uploads/large_79b6d7261c48b5438e4babd0d020b9fe,39.95012093136355,-75.15779886497441
5004182,16277557,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T11:29:12Z,2023-10-02T19:41:28Z,2023-10-03T00:00:00Z,2023-10-02T19:36:23Z,2615 N 4TH ST,19133,NA,39.99067954141607,-75.1385779942558
5004228,16277673,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T12:09:37Z,2023-10-02T19:51:47Z,2023-10-03T00:00:00Z,2023-10-02T19:46:42Z,1905 E CLEARFIELD ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_4729db2c490d8cc0e9845ef8285c69c1,39.99373061324538,-75.11448102179644
5008111,16282729,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-03T19:54:08Z,2023-10-03T20:04:37Z,2023-10-04T00:00:00Z,2023-10-03T19:59:32Z,1801 E HUNTINGDON ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_970f0117c6a8a91282fb01ce4c0de084,39.988688744046165,-75.12723886793273
5005869,16279780,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T19:14:35Z,2023-10-02T19:19:40Z,2023-10-03T00:00:00Z,2023-10-02T19:14:36Z,2224 SHIELDS ST,19142,NA,39.92361577212394,-75.23551569243439
5006110,16280093,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T20:39:07Z,2023-10-02T23:15:16Z,2023-10-04T00:00:00Z,2023-10-02T23:10:10Z,800 S CHRISTOPHER COLUMBUS BLVD,19147,NA,39.936763112343705,-75.14233450184533
5006161,16280160,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T21:02:28Z,2023-10-02T23:32:19Z,2023-10-04T00:00:00Z,2023-10-02T23:27:15Z,1122 CALLOWHILL ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_be02d3c2d20fa066f10ea5db2c08a893,39.95900411322574,-75.15759458398207
5006211,16280239,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T21:40:35Z,2024-05-10T18:41:50Z,2023-10-04T00:00:00Z,2023-10-02T23:27:54Z,E CUMBERLAND ST & SALMON ST,NA,NA,39.97490392091335,-75.11846579107971
5006234,16280271,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-02T22:05:23Z,2023-10-03T12:33:12Z,2023-10-04T00:00:00Z,2023-10-03T12:33:12Z,1300 S 33RD ST,19146,NA,39.937946547209954,-75.19774490829997
5002902,16267117,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-29T16:51:12Z,2023-09-29T16:56:16Z,2023-10-02T00:00:00Z,2023-09-29T16:51:13Z,1900 E CLEARFIELD ST,19134,NA,39.99381073124979,-75.11462299959383
5006503,16280659,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-03T12:29:07Z,2024-05-10T18:41:50Z,2023-10-04T00:00:00Z,2023-10-03T12:29:08Z,S BROAD ST & POLLOCK ST,NA,NA,39.91303381861114,-75.17251334732559
5008382,16283100,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-03T22:25:01Z,2023-10-04T13:45:21Z,2023-10-05T00:00:00Z,2023-10-04T13:40:15Z,3222-48 RICHMOND ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_c99a08daf27a2953d3ab40861e4712df,39.98349937782546,-75.10048838681975
5007129,16281479,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-03T15:23:18Z,2024-05-10T18:41:50Z,2023-10-04T00:00:00Z,2023-10-03T15:28:03Z,BUTTONWOOD ST & N PERCY ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_56508a33c9658123ea7a212b78ef2aff,39.960693908736594,-75.15362408096766
5007718,16282188,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-03T18:00:09Z,2023-10-03T18:05:13Z,2023-10-04T00:00:00Z,2023-10-03T18:00:10Z,808 E HILTON ST,19134,NA,39.997194598767166,-75.11502338392793
5012663,16288572,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-05T22:11:00Z,2023-10-05T22:16:03Z,2023-10-09T00:00:00Z,2023-10-05T22:11:01Z,3407 ARBOR ST,19134,NA,40.001038543732506,-75.12182791743687
5012671,16288586,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-05T22:22:59Z,2023-10-05T22:28:02Z,2023-10-09T00:00:00Z,2023-10-05T22:22:59Z,811 N 2ND ST,19123,NA,39.96329314048121,-75.14081830864629
5012799,16288764,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-06T05:08:34Z,2023-10-06T13:58:03Z,2023-10-09T00:00:00Z,2023-10-06T13:52:59Z,3300-16 RICHMOND ST,19134,NA,39.984623634916346,-75.09888201081438
5012994,16289009,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-06T12:56:47Z,2023-10-06T14:28:52Z,2023-10-09T00:00:00Z,2023-10-06T14:23:45Z,1910 E CLEMENTINE ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_fd9f9889c85bc6632ba713e45239c349,39.99402878567997,-75.11392435155197
5013045,16289072,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-06T13:10:39Z,2023-10-06T14:31:26Z,2023-10-09T00:00:00Z,2023-10-06T14:26:20Z,201-29 E ALLEGHENY AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_5d8c3a49eba5dad4a50c094fd2272470,39.99827993777797,-75.12690880992012
5014270,16290748,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-06T23:31:31Z,2023-10-10T14:19:53Z,2023-10-10T00:00:00Z,2023-10-10T14:14:48Z,823 E GIRARD AVE,19125,NA,39.97242375784299,-75.12422336272631
5014343,16290885,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-07T13:07:28Z,2023-10-10T15:11:35Z,2023-10-10T00:00:00Z,2023-10-10T15:06:29Z,2881 E ALLEGHENY AVE,19134,NA,39.98093519956032,-75.09955843184242
5014584,16291278,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-08T18:04:10Z,2024-05-10T18:42:20Z,2023-10-10T00:00:00Z,2023-10-10T18:58:21Z,E BERKS ST & N DELAWARE AVE,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f09ebb166af24e429176e5b469786558,39.9699874587559,-75.1249516655626
5014592,16291292,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-08T18:49:59Z,2023-10-10T19:19:40Z,2023-10-10T00:00:00Z,2023-10-10T19:14:29Z,1931 S BROAD ST,19148,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f6d8071fd43bfc258a65b0a56e28dccc,39.92590649318452,-75.1692653176011
5014691,16291502,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-09T12:57:19Z,2023-10-10T21:02:20Z,2023-10-10T00:00:00Z,2023-10-10T20:57:15Z,3127 RICHMOND ST,19134,NA,39.98205923961079,-75.10315086245424
5014750,16291640,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-09T15:33:49Z,2024-05-10T18:42:20Z,2023-10-10T00:00:00Z,2023-10-10T22:02:27Z,E ALLEN ST & E TIOGA ST,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_8549a1cd5d2c11dd84f6e3f7f5ee3693,39.98577166961315,-75.09363450131238
5014929,16292048,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-10T02:34:01Z,2024-05-10T18:42:20Z,2023-10-11T00:00:00Z,2023-10-11T12:11:46Z,RHAWN ST & E ROOSEVELT BLVD,NA,NA,40.05681911874104,-75.04700432024728
5015314,16292510,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-10T13:20:37Z,2023-10-10T13:25:41Z,2023-10-11T00:00:00Z,2023-10-10T13:20:39Z,3717 CHESTNUT ST,19104,NA,39.955084238334685,-75.19758337731655
5015371,16292580,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-10T13:35:51Z,2023-10-11T13:14:01Z,2023-10-11T00:00:00Z,2023-10-11T13:08:55Z,2861 STOUTON ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_67da92489b374259aab2f5d61fa165c9,39.99149948550218,-75.12009913243122
5015572,16292830,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-10T14:25:01Z,2023-10-11T13:37:43Z,2023-10-11T00:00:00Z,2023-10-11T13:32:38Z,2235 E ONTARIO ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_326dc99494d8ac8fda50b9502def6b97,39.99292689200521,-75.10325310775245
5016406,16293914,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-10T17:46:48Z,2023-10-10T17:51:52Z,2023-10-11T00:00:00Z,2023-10-10T17:46:49Z,2314 N AMERICAN ST,19133,NA,39.98630103250354,-75.1373637204081
5016602,16294146,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-10T18:36:41Z,2023-10-10T18:41:45Z,2023-10-11T00:00:00Z,2023-10-10T18:36:42Z,2860 JASPER ST,19134,NA,39.99118646317838,-75.11988058345086
5008475,16283240,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T01:44:33Z,2023-10-04T14:23:24Z,2023-10-05T00:00:00Z,2023-10-04T14:18:16Z,1247 MARLBOROUGH ST,19125,NA,39.97093083946651,-75.13239241899021
5008603,16283426,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T12:27:42Z,2023-10-04T15:13:27Z,2023-10-05T00:00:00Z,2023-10-04T15:08:22Z,2743 S 3RD ST,19148,https://d17aqltn7cihbm.cloudfront.net/uploads/large_827f537f9fac2dd944254b4e52adc6f8,39.91320933423181,-75.15282776819298
5008604,16283427,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T12:27:47Z,2023-10-04T15:04:42Z,2023-10-05T00:00:00Z,2023-10-04T15:03:05Z,1509 DICKINSON ST,19146,NA,39.93214477362111,-75.17007332799965
5008940,16283835,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T14:12:04Z,2023-10-04T19:08:43Z,2023-10-05T00:00:00Z,2023-10-04T17:09:11Z,3419 JANNEY ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a7ede9ff2975d1cad83909a956a7ad4c,39.993241897953155,-75.10258679322861
5009117,16284052,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T14:52:09Z,2023-10-04T16:54:57Z,2023-10-05T00:00:00Z,2023-10-04T16:49:52Z,SANSOM ST & S 13TH ST,19107,NA,39.94983708424914,-75.16195101628844
5003362,16267748,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-09-29T19:13:47Z,2023-09-29T19:18:52Z,2023-10-02T00:00:00Z,2023-09-29T19:13:48Z,2528 S 74TH ST,19153,NA,39.91186602387997,-75.24381401113882
5021487,16300380,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-12T22:39:01Z,2023-10-12T22:44:04Z,2023-10-16T00:00:00Z,2023-10-12T22:39:02Z,5300 BUSTLETON AVE,19124,NA,40.02534271121101,-75.07665855568125
5021631,16300603,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-13T12:10:21Z,2023-10-13T12:15:24Z,2023-10-16T00:00:00Z,2023-10-13T12:10:22Z,7605 OGONTZ AVE,19150,NA,40.070197069606785,-75.15717477345572
5021705,16300679,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-13T12:30:46Z,2023-10-13T14:03:43Z,2023-10-16T00:00:00Z,2023-10-13T13:58:36Z,7950 E ROOSEVELT BLVD,19152,NA,40.056292922353904,-75.047568266589
5021759,16300741,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-13T12:49:44Z,2024-05-10T18:43:33Z,2023-10-16T00:00:00Z,2023-10-13T12:49:45Z,MARKET ST & S 46TH ST,NA,NA,39.95851939078605,-75.21301797457137
5022180,16301263,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-13T15:00:42Z,2023-10-13T15:07:05Z,2023-10-16T00:00:00Z,2023-10-13T15:02:00Z,2814 E ALLEGHENY AVE,19134,NA,39.982592599406416,-75.10117847190766
5023554,16303010,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-14T15:37:28Z,2023-10-31T18:44:37Z,2023-10-17T00:00:00Z,2023-10-16T14:25:08Z,2943 N 26TH ST,19132,https://d17aqltn7cihbm.cloudfront.net/uploads/large_654c5bc8bbaa9a42c3478ab9cf963aea,40.00053710860652,-75.173025173209
5023599,16303121,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-14T19:17:57Z,2024-05-10T18:43:56Z,2023-10-17T00:00:00Z,2023-10-16T15:22:30Z,BUSTLETON AVE & E CHELTENHAM AVE,NA,NA,40.02707274856649,-75.07548899294466
5023678,16303246,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-15T11:43:23Z,2024-05-10T18:43:56Z,2023-10-17T00:00:00Z,2023-10-16T16:38:04Z,E HAROLD ST & KENSINGTON AVE,19125,NA,39.98906565670402,-75.12688691182137
5023793,16303430,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-15T22:28:40Z,2023-10-16T18:12:29Z,2023-10-17T00:00:00Z,2023-10-16T18:07:23Z,2945 E TIOGA ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_bc10b1050997b94725e66f07dd26ee51,39.98457283695294,-75.09254305102365
5024017,16303719,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-16T12:38:57Z,2023-10-16T12:44:00Z,2023-10-17T00:00:00Z,2023-10-16T12:38:58Z,1816 W ONTARIO ST,19140,NA,40.00555594555333,-75.15918433757011
5024165,16303885,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-16T13:19:14Z,2023-10-16T19:41:31Z,2023-10-17T00:00:00Z,2023-10-16T19:36:25Z,2040 E WILLIAM ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_20f14d32b918bd72d4b6ec72e147146c,39.988941171549904,-75.11786832157846
5009241,16284221,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T15:27:23Z,2024-05-10T18:42:20Z,2023-10-05T00:00:00Z,2023-10-04T17:31:33Z,E COLUMBIA AVE & N DELAWARE AVE,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_63cc64d96d63e04d1caa5e7c5e5e9874,39.967519576746994,-75.12899035722646
